group_id,artifact_id,framework,category,subcategory
org.springframework,framework-docs,Framework Docs,Developer Tooling,Build Tools
org.springframework,spring-aop,Spring Aop,Application Development,Component Models
org.springframework,spring-aspects,Spring Aspects,Application Development,Component Models
org.springframework,spring-beans,Spring Beans,Application Development,Component Models
org.springframework,spring-context,Spring Context,Application Development,Dependency Injection
org.springframework,spring-context-indexer,Spring Context Indexer,Developer Tooling,Code Generators
org.springframework,spring-context-support,Spring Context Support,Utility Libraries,General Utilities
org.springframework,spring-core,Spring Core,Application Development,Component Models
org.springframework,spring-core-test,Spring Core Test,Testing & Quality,Testing Frameworks
org.springframework,spring-expression,Spring Expression,Application Development,Component Models
org.springframework,spring-framework-bom,Spring Framework Bom,Developer Tooling,Dependency Management
org.springframework,spring-instrument,Spring Instrument,Developer Tooling,Local Development Runtimes
org.springframework,spring-jdbc,Spring Jdbc,Data Management,ORM & Data Access
org.springframework,spring-jms,Spring Jms,Application Integration,Messaging Protocols
org.springframework,spring-messaging,Spring Messaging,Application Integration,Messaging Protocols
org.springframework,spring-orm,Spring Orm,Data Management,ORM & Data Access
org.springframework,spring-oxm,Spring Oxm,Data Management,ORM & Data Access
org.springframework,spring-r2dbc,Spring R2dbc,Data Management,ORM & Data Access
org.springframework,spring-test,Spring Test,Testing & Quality,Testing Frameworks
org.springframework,spring-tx,Spring Tx,Application Development,Component Models
org.springframework,spring-web,Spring Web,Application Development,Web Frameworks
org.springframework,spring-webflux,Spring Webflux,Application Development,Reactive Programming
org.springframework,spring-webmvc,Spring Webmvc,Application Development,Web Frameworks
org.springframework,spring-websocket,Spring Websocket,Application Development,Web Frameworks
org.springframework,spring-jcl,Spring Jcl,Observability,Logging
org.springframework,spring,Spring,Application Development,Component Models
org.springframework,framework-api,Framework Api,Application Development,Component Models
org.springframework,spring-webmvc-portlet,Spring Webmvc Portlet,Application Development,Web Frameworks
org.springframework,spring-instrument-tomcat,Spring Instrument Tomcat,Developer Tooling,Local Development Runtimes
org.springframework,springloaded,Springloaded,Developer Tooling,Local Development Runtimes
org.springframework,spring-struts,Spring Struts,Application Integration,Service Integration Frameworks
org.springframework,spring-tuple,Spring Tuple,Utility Libraries,General Utilities
org.springframework,spring-tuple-parent,Spring Tuple Parent,Utility Libraries,General Utilities
org.springframework,spring-asm,Spring Asm,Utility Libraries,General Utilities
org.springframework,spring-parent,Spring Parent,Developer Tooling,Dependency Management
org.springframework,spring-agent,Spring Agent,Developer Tooling,Local Development Runtimes
org.springframework,spring-webmvc-struts,Spring Webmvc Struts,Application Development,Web Frameworks
org.springframework,spring-tomcat-weaver,Spring Tomcat Weaver,Developer Tooling,Local Development Runtimes
org.springframework,spring-binding,Spring Binding,Application Development,Component Models
org.springframework,spring-webflow,Spring Webflow,Application Development,Web Frameworks
org.springframework,spring-jdo,Spring Jdo,Data Management,ORM & Data Access
org.springframework,spring-support,Spring Support,Utility Libraries,General Utilities
org.springframework,spring-jpa,Spring Jpa,Data Management,ORM & Data Access
org.springframework,spring-jmx,Spring Jmx,Application Development,Component Models
org.springframework,spring-mock,Spring Mock,Testing & Quality,Mocking & Fakes
org.springframework,spring-hibernate3,Spring Hibernate3,Data Management,ORM & Data Access
org.springframework,spring-hibernate2,Spring Hibernate2,Data Management,ORM & Data Access
org.springframework,spring-toplink,Spring Toplink,Data Management,ORM & Data Access
org.springframework,spring-dao,Spring Dao,Data Management,ORM & Data Access
org.springframework,spring-ibatis,Spring Ibatis,Data Management,ORM & Data Access
org.springframework,spring-jca,Spring Jca,Application Integration,Service Integration Frameworks
org.springframework,spring-portlet,Spring Portlet,Application Development,Web Frameworks
org.springframework,spring-remoting,Spring Remoting,Application Integration,Remote Procedure Calls
org.springframework,spring-hibernate,Spring Hibernate,Data Management,ORM & Data Access
org.springframework,spring-beandoc,Spring Beandoc,Developer Tooling,Code Generators
org.springframework,spring-ldap,Spring Ldap,Security,Identity & Access Management
org.springframework,spring-full,Spring Full,Application Development,Component Models
org.springframework,spring-ojb,Spring Ojb,Data Management,ORM & Data Access
org.springframework,beandoc,Beandoc,Developer Tooling,Code Generators
